"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-10.8772519190866,-11.2099340720223,-9.46211765618762,-7.5618818355687,-14.4189832539344,-8.21232507276442,-11.1997755944985,51.1765104829101,67.9051549337106,51.3716743258818
-11.6430172617747,-3.45914327258244,-3.30121421284741,-13.8091573818373,-15.6086467741076,-6.97472093166457,-3.46985339463781,52.7238265821186,34.7860580192122,35.4312145866919
-10.7266283873515,-5.74121982981358,-15.1527608847301,-7.71497996391729,-6.35042849049252,-12.0842976746168,-3.0878973399559,69.0964172845299,13.8084083813243,37.6285710125696
-11.0720626185709,-16.3580735837109,-6.47390215594228,-7.54890116263181,-7.04607832227787,-13.4219647308248,-8.1777716309051,56.1283108225849,73.0955082617642,54.0041496255377
-7.22989581536734,-3.95738691074867,-5.65392625668831,-13.3352275476055,-9.48939190772548,-6.81855947039602,-12.4585836212728,38.7975752744183,9.10297453483217,6.984445967793
-16.7192835457278,-8.49050847513741,-15.5530425903434,-11.7633741564713,-8.94241700107092,-10.1582315525445,-10.696423201967,0.228496698662639,59.2031473265437,11.1286548044533
-14.0890495668696,-7.9335543646873,-5.388399037058,-8.68116451555537,-12.7846237247195,-13.7215408174321,-3.03972378159175,2.21354751352337,39.8839201536204,41.1182451737404
-10.8159145152606,-6.7176351617258,-9.59151339330943,-4.5488050911366,-10.9985643941886,-16.0277817710768,-12.3662293346836,7.10501677661086,30.5313040610519,45.165207028517
-4.67333191936137,-8.80416413713479,-4.80722801646916,-16.7494096740326,-10.1366399794612,-8.16142264537327,-3.73077581345756,60.124104922096,46.0023040008266,5.15600257226033
-4.35034080312587,-3.60611448467663,-5.80346063083643,-6.90007694169693,-5.86689221841376,-16.2593075600388,-13.9937323922124,41.9139658186119,19.3436991023656,67.1076834942272
-5.81600642028078,-16.9242906681523,-5.90126367484639,-4.9004349622489,-3.5280926359091,-5.56155148272449,-6.86024369924003,28.6845905743015,8.96840456992504,9.65603069970966
-10.5465085951001,-11.3320964088198,-9.49193044129061,-8.74679502220964,-11.5641826078827,-12.8654204733814,-7.0145719445073,74.7421974710946,4.45718350971001,9.27916864687577
-5.99907138486859,-8.90685125035141,-9.95466116471915,-15.1774014277551,-11.0872470974955,-13.2992137698,-12.6870974425618,53.9635404375556,42.4748242711241,67.1960533030622
-14.0435573195093,-9.83489456119156,-3.6960725916028,-6.12756000955962,-10.7774269445129,-16.7139662493635,-8.4384264762518,33.8208690732485,60.6626539975405,68.5440937523323
-9.67630599122122,-7.66050606920896,-10.6028074401533,-9.22653133048164,-11.0489105926212,-7.83349967816053,-15.5715578593737,56.0898914056015,67.5292359405546,72.1076665259607
-15.9583907747003,-8.50214036898687,-6.6663462550519,-12.4168652091133,-11.6936354704984,-13.5975860263919,-14.7555077501046,70.9077894297894,53.1570114833827,51.4663887815725
-14.4562085055397,-5.25618013144564,-12.6043211415252,-5.52243177441088,-15.48138361741,-10.912549547317,-13.6488066904801,9.93960469806916,69.9984685817035,67.5634550570743
-9.92229709298071,-13.4021038935916,-11.5342367176316,-14.9009546027123,-11.6171127057183,-4.46127278119838,-6.76110159187764,31.5127609812655,7.55266650859849,64.8899572571798
-6.77399972581211,-6.21988110046182,-6.89105009434139,-5.72904861226957,-10.3429799060854,-9.44498999155871,-7.95539894772647,47.3569937811408,34.5300229800458,49.3351310696045
-15.9971685694279,-7.31327554365294,-8.44032603939064,-6.82166042013234,-16.7375152559178,-10.3777207102827,-8.59583503903588,17.89017455625,11.7453844113566,62.1034705083061
-3.28162497542333,-12.1018598624025,-12.0191034673108,-4.50602211368084,-11.2099248994035,-9.80178618782479,-13.1718992438298,49.1976391164295,43.7092016010778,49.643166112632
-9.8373706752439,-3.74423175052321,-16.1868228179049,-7.24599093338708,-14.7212709973422,-15.561760846795,-5.00025616135076,27.5897775452002,11.8530485142837,70.3184302676527
-3.86558297009068,-13.5266804214809,-6.5072963553844,-7.27787278498104,-14.9550706592789,-12.8453220728636,-16.7578211220009,50.7998225475429,42.7486776585923,24.3921549340768
-15.7805332461963,-9.55068143193983,-6.56391873144358,-13.3749554559169,-13.6073147658096,-16.5309568915139,-10.2590543329925,72.14329958171,49.4064519057632,4.3958873047668
-10.4097546795835,-6.200140211761,-16.4172960469145,-15.4246341571677,-9.20282874366082,-11.9442965013981,-10.2220143194804,5.879221973737,1.58209045854164,8.81891605417477
-10.4223191601611,-8.83911284725042,-13.0695139488,-6.50604502454912,-7.17657288378477,-11.6214798233486,-7.5714805516284,12.6686155976378,54.6216562005167,3.01049158526002
-6.1330282871318,-5.89897971675219,-14.5345806296011,-15.5515843068259,-6.84148895712802,-14.7120073911622,-4.34152141444152,23.4034555541526,21.4832045177871,44.2286598422506
-15.6296816739026,-3.5387690551444,-8.2982345825634,-5.593010905148,-16.8133848251789,-12.529313801595,-4.84920540359803,16.1856067234708,50.1007124366239,31.8255754557322
-11.693439078799,-15.3033978939913,-8.12004445211217,-10.9167581128306,-6.64439773628395,-3.56937701918231,-12.3484183857478,72.5696214435739,19.5717157941253,25.71568803392
-15.9341839276263,-12.038314224184,-15.59244361941,-3.13194822287047,-12.9611372673814,-15.1483824841874,-11.4658433124013,3.36545032131253,31.2949247949931,63.9998746185971
-8.78981466085091,-3.01912465056544,-12.2832584449528,-13.4645332784234,-3.01433104478987,-13.3810043138061,-16.3895304130702,54.0501257438504,25.0168377730355,3.80939840360661
-13.1837523784791,-7.37975191074284,-4.13767855919805,-6.4237901650616,-6.19535556310043,-6.52136528125685,-12.5560569713647,7.19702381682582,63.4655469056976,35.78314956869
-8.87867742499523,-9.59766763167968,-5.6643180219098,-10.8528273037216,-7.8298723262446,-12.1893192083682,-3.88834842836298,38.8858898765466,3.53245663614362,22.7610065019806
-4.93509343165299,-8.68666612809524,-11.9427490987726,-14.8993473291346,-8.1773044589879,-12.8219986446584,-15.9652981678382,53.4758368536481,2.0012175721291,33.5468891227094
-13.6229342106236,-15.8672765678349,-3.05882256512018,-11.9493373638843,-11.9469701238661,-7.43006802866375,-5.53262016531546,34.4147383257689,4.87886412757798,10.9395577948017
-3.52024790316168,-5.93802665232262,-13.8341165305395,-8.30653038249631,-7.75202720841765,-12.9703983714995,-7.14062462319573,65.1189704681688,31.5597476511262,74.5301055352204
-13.7713650828744,-14.1783760754215,-3.19096156901121,-11.1258069885466,-8.39119922286877,-4.23868190099951,-4.089553257728,68.8529558302194,31.9797560122737,34.4149025701394
-16.3965600302485,-13.8096873384402,-13.0061280140416,-13.7664498641086,-5.21796444764454,-5.73266399769299,-10.4796798244556,35.7891475745186,11.9785788228794,13.9293922752317
-3.30216745041078,-6.03127770804102,-5.13767423655279,-5.84280032712128,-9.38415970478347,-14.4345531090051,-10.185510814921,4.35832142215222,3.8603991884971,47.3908665828116
-9.88040347274998,-5.72842293028813,-15.3663527073287,-13.5366475504795,-13.0113911571982,-7.51350176788401,-4.62470457409462,8.19907368629356,45.6183900541684,5.32635485905339
-15.5078582890215,-16.539058929916,-11.1278372875331,-15.0689642890617,-8.55099410288781,-15.5972974250801,-12.9271071367781,36.9909742606629,46.5454478765605,27.1250942162471
-16.8513601857903,-3.81712807364529,-12.5076528667454,-8.89175246767001,-4.87276227708114,-7.94727999262558,-11.3589245535061,18.7328979093872,15.0320576350205,41.9066818264662
-16.8894557476859,-7.04448271949869,-10.1769813620946,-4.29515958897863,-13.1455993161444,-12.2627396272509,-3.19359974661563,54.3101655814738,8.78694847400766,49.2515604974236
-6.61606511703459,-10.8456086052465,-5.34439341340773,-7.21722066632984,-5.91552906125179,-15.0345409954465,-5.63073288635071,6.01986960588838,9.78217478214065,45.6512998210208
-12.6975609814762,-11.2234070678023,-6.75064335002983,-8.19119491478056,-11.2035427474142,-13.0819175973688,-6.29165832341649,3.11323576889117,4.40734656770364,32.7974899382971
-10.6319437639755,-10.4863205916849,-4.22972466272814,-7.50873314846214,-9.42522301480826,-14.627877147763,-16.8951432480803,59.8168011626462,44.1908328825259,1.48711642620619
-10.7677708330229,-8.99602881754516,-10.4610990354447,-14.3983266554074,-13.0539049565112,-12.4906202399121,-13.9185732981903,42.2982499421749,65.6143877680181,26.2301458307833
-15.3618098751982,-3.90802952263458,-4.26991366806766,-7.45807325253869,-14.3702996307849,-11.9961326828524,-3.78348406162066,65.2740781721659,13.673658541491,11.0541526571964
-8.05400386829628,-3.29005193175795,-12.1939795708689,-10.6834581318344,-5.61469845485547,-16.7247944700597,-8.36973823273368,52.427774290368,10.8522321964265,5.96449800913688
-4.0215078801699,-14.4377949616816,-15.5637089480199,-5.97988162981439,-12.5786757114762,-13.0969301507925,-15.3686574543817,44.1748258089123,29.7763360959012,55.3669327776879
-14.8437142588054,-3.20707528074691,-6.11454881432699,-8.57213648639387,-10.3776998129836,-10.0644181081075,-13.0166710578762,73.3310950669984,53.7437972191314,29.639925736509
-8.66076301188208,-8.21596362938127,-8.87073072630633,-10.0541536807725,-11.1161144972108,-12.7168929830864,-10.4669265760565,35.4607518597739,45.2491776721319,60.878522058134
-9.4022205195087,-16.1333966800659,-16.2340277535827,-13.0827487064935,-13.588243383205,-8.30815480566025,-4.69998640692746,0.0238962082250509,69.8752121048165,56.0109179828607
-14.8283549397336,-4.38333730712999,-3.80937104796059,-5.93042805674346,-5.66207778445026,-9.28095061718579,-5.9027973941979,69.7760726958106,74.2887751409202,26.567307463428
-14.4763893924234,-6.43472396724066,-3.3223045834736,-13.6336369216712,-13.7425043422715,-9.26388296115678,-16.1027667727335,29.7494402557088,40.7473101516953,12.6821192838543
-8.70038747472269,-15.4667467576847,-8.82257440870022,-8.26852247731201,-12.4229775441345,-11.4614470044835,-11.096077114536,28.2700068147853,10.7002490992541,41.2529852833191
-5.56899888460711,-11.0245559616932,-6.60365232285624,-12.7987039996162,-7.74379362499434,-7.50769900145987,-9.89203288369766,44.918431465613,45.9544989214337,24.2440367924748
-16.5177521254485,-6.23192661644984,-8.61456246634014,-4.68513138801325,-12.2939640926132,-3.45998388458835,-6.1997674579937,17.4108336674923,49.8638011485629,53.4116342294728
-16.1486766497311,-8.77124389318796,-8.34699471833929,-8.61491296317475,-14.1976504012374,-15.7048450797293,-4.1475445488058,47.5194447393122,26.3192496157775,66.707342739345
-6.66194440671988,-7.13761342092929,-5.27936389869126,-10.4252803201042,-5.93967380002281,-6.28229248329811,-7.22395925232349,15.8001909387473,38.9584621389338,22.1289757957275
-4.36078558006231,-13.919571058521,-11.9667686656318,-11.1096384938234,-3.60197037450643,-11.7828142385459,-14.1914300509933,72.7062814062112,51.8794894467923,45.4386401085241
-4.48475441735238,-6.74183775949199,-5.10771074039349,-8.81665958318021,-6.94867945568031,-6.8468137924308,-8.28870909161167,10.1917916762468,6.26263990494772,23.7190568119695
-16.1332109102132,-9.22894992823014,-10.3904861282427,-14.1247668991783,-8.61658481670171,-16.187783412565,-5.89079561441252,34.1420443292591,15.6046707588423,71.441186155082
-3.03690111956606,-5.82184001029469,-3.71661092731124,-14.6202935512559,-9.1883362435787,-7.78206996718608,-14.7675202543824,64.602995442407,32.8463659936446,7.73151477745269
-5.93638969431398,-10.6275128279072,-10.0744924186235,-5.06883679646067,-13.4092602855098,-8.36790763982432,-9.7918586371569,53.2340777716076,42.5826237257221,73.4058149427117
-5.35146956873313,-6.68975680963649,-8.23219358773436,-10.1448097494338,-16.6148083189535,-8.94110533076059,-13.6397605774687,34.5220283282746,52.194184904237,18.4301580951491
-5.25248331280984,-15.6767283877521,-7.72168167864671,-5.82536205539387,-9.80718322370807,-12.6501039108997,-15.8592526762187,9.9790784973884,70.3736650085135,65.2254311725264
-5.07088461907255,-5.68081866297545,-11.7546811163467,-8.58615854696976,-16.3550455926242,-12.0976649887357,-8.8593077214011,70.0290470299486,47.6854202180228,7.06763667699415
-14.6958506038659,-6.60201718557859,-7.93765678469138,-14.2895464598457,-10.3788573357183,-11.1611538308449,-10.0764155923245,61.1049469454214,71.1287496663106,28.2432926146954
-11.2744437278113,-3.46752910962608,-8.57471873349091,-6.83696712525189,-4.53719997098995,-9.11689772775536,-10.0348144584647,18.6748963524413,53.5939247375471,47.315265582595
-15.5687574433642,-8.02750475755101,-11.7665629700194,-11.1377511780313,-3.89658506780909,-10.0397181742997,-11.6979249540237,72.0102288356109,37.0745581153315,14.9508062507026
-7.36009888271475,-4.57076998408046,-16.8812128444519,-9.55687364394171,-9.44199770519324,-13.633985870746,-11.8073859418798,12.7983234426531,66.8640623811807,41.7897822419589
-12.0595209913771,-4.29652868442424,-8.92612981275283,-7.6126424585171,-11.4837267953712,-13.1846441704938,-9.94603376643965,26.5998719471914,70.49410733353,44.2954846320266
-14.7070573139042,-10.7275886398843,-3.85244860144099,-11.8691221326501,-15.185856422747,-16.1921010826435,-4.30049334464409,13.5665556113818,2.05387786133797,25.9313845835044
-4.38455669798516,-12.3411339685754,-10.0122582793273,-3.04083290766599,-13.4165739689255,-7.87970421568863,-16.3524502883856,59.4005020539975,73.5818824306887,37.9482743678265
-9.68274623126304,-12.1213795764088,-12.7536467176238,-9.33900687192986,-8.41761877918337,-3.02667750261677,-13.3006189888064,2.87405685185222,42.3849905080337,72.3875661165279
-9.3243427595417,-9.46589308405295,-13.9157929835403,-16.3375257372363,-5.6315882009198,-5.81857204557769,-7.12746633863496,61.3658469651535,66.6154813952395,18.7261555370002
-13.975808786958,-15.1890058237687,-12.1283809583122,-5.1398291565706,-13.1333072736124,-3.12259609845933,-8.0214122712682,56.7541633740126,74.4010256101086,36.7743901606416
-9.09066102062026,-5.44060707246885,-8.09490301736724,-9.99871075599594,-13.1622138575693,-9.05317462743865,-7.48782164175389,30.6901995004504,25.5310348700965,68.2972250718449
-15.4911449706447,-7.75876184240775,-8.7233315303633,-7.685037496306,-9.6639728632723,-4.28669281864865,-8.54979361272091,56.3437918403652,27.3020321837801,66.9091788098041
-7.4102345678159,-10.1798282976355,-7.35348664336745,-6.5334824735825,-5.16019569328753,-14.6080242462954,-16.8273066638387,46.6746238415362,35.9637850954605,2.86969418545486
-11.6132395464499,-4.45992155593215,-14.5360836929046,-8.86280540041812,-13.8623255261779,-7.39834859069623,-14.7323195236539,1.63384056736249,30.6270574503578,14.0795515703678
-8.42996774466243,-3.32398345583584,-9.1359676717259,-5.46588688477268,-12.8522277667895,-6.51045371314743,-5.70476760846283,38.9793460221088,51.7650410033413,2.27520788786933
-9.2224735945249,-5.96023109514825,-8.66066670127306,-12.0808548586667,-3.68328898911783,-6.95553695740597,-9.02374390790472,46.4976310048602,38.2023277767235,28.6634226188064
-4.84247076668404,-4.54372404831182,-14.5213769339849,-3.22948341961484,-10.9198298203079,-9.07461608481081,-12.9245715541486,10.4168341196375,8.04685306863394,13.3456086311024
-14.7703576881601,-15.4173830221277,-6.0448001951985,-3.63393714482104,-3.51688661977742,-12.9537090348294,-8.09137795967655,51.7733595816011,21.2828520737006,5.00548503664322
-13.9997604451738,-7.5046701424513,-6.81633886501705,-13.8307530480172,-13.0939077414651,-8.52981590904854,-9.97074660128541,21.0991971399228,46.2598589490924,59.5886444191507
-10.0342523165392,-11.2017587831197,-7.94996674054721,-7.45021238990501,-9.63433494085679,-3.48517669998203,-6.08281764690066,49.8634641646233,61.7866682545922,9.88996251531062
-5.86461455672979,-6.17307040488161,-4.98536467912467,-8.0135638210508,-12.3323310951339,-14.5463223831314,-9.19476903498359,37.381873757561,66.696151070483,64.3454066865728
-13.2541517776926,-3.37455517268926,-13.6070491527524,-13.1135638225824,-11.3387597633712,-12.7830392653928,-3.2892667478756,0.71094230004237,37.5833112235414,53.7606583772809
-6.54165220358549,-14.3470267662024,-11.7352016457594,-13.9970345517579,-9.47236432039924,-9.1831043780162,-13.4935621215007,11.3730737520091,72.9355147931201,38.5522302865167
-3.14163207237888,-3.73435130518116,-9.94376878826227,-10.0057473910511,-9.35286308134301,-3.33931869037915,-8.52758271543868,69.2432294720435,39.739205984096,21.2420992238971
-13.6317377011292,-3.56926863774005,-11.859931019234,-13.0528197761574,-7.10040841369331,-3.82974593459861,-16.2902021182738,73.7137613112456,43.0073005561775,61.3933169858821
-5.90703026016103,-13.9209008157891,-6.46718931234395,-13.5959548265897,-4.96201078673312,-12.79435503515,-16.5355813627415,21.8261766478303,60.7712649325782,3.53918827110319
-7.59405007223832,-6.9839269027696,-12.92340000229,-4.75476825197367,-14.3990004436034,-15.0850444625267,-10.8380495695747,34.2752907695132,59.756641921273,40.2208805739647
-11.0636365614375,-9.52476660601143,-13.3442401929824,-4.83253530290164,-12.6636218338236,-16.6045850103195,-8.92547317471681,38.3461618063739,5.42721850319649,57.9285638476722
-13.6009706288362,-3.93530808421364,-6.71022772800596,-6.670095249034,-15.3363844523458,-3.55799671607558,-5.29702282185806,25.7652870807331,63.8146685179439,52.9558018212032
-14.4938659124845,-15.0079486170276,-12.1983856717357,-9.06023043914558,-11.3158420586204,-15.4237264653509,-6.67663615226746,40.949888987001,53.2345155389921,0.499012048006989
-13.4608280163379,-11.0551551197749,-9.86720894017257,-11.331023398845,-4.97913108075736,-14.7549629453928,-7.17762292326475,0.450815851916559,61.6358478515118,0.0659169008082245
-14.1672913425327,-14.6970894916835,-13.6290174328713,-6.60639900383912,-10.7850034674457,-6.41761423908873,-11.4898636754998,58.1964072106231,58.2203975785291,70.0064961358148
-4.4188455893253,-14.1493755729049,-16.1192816536874,-7.36456086242711,-13.8959669190776,-5.01715966167068,-8.89785781042837,16.5605426974129,27.9101898843306,54.4156878154201
-7.90469651825354,-16.8380807771739,-15.940451021146,-15.3738489579791,-3.06935073935846,-3.00529264394334,-5.84028650532849,8.60951944771805,54.7095561372174,33.6543285057298
-3.45075250301603,-11.6234809908774,-5.00830542541063,-5.61066883442458,-8.45562434814265,-6.18918439347716,-6.44342047843663,40.5698445163085,61.4163231065206,30.9859348505968
-5.22952641597809,-14.3323492086497,-3.55757716373308,-16.5824755503908,-8.09134616137948,-14.9442945318581,-12.2645062151509,17.7549989383318,47.8016094333376,71.7032577259059
-9.74433048854768,-14.9073652363,-4.15081294414261,-11.4924521897649,-14.2309493903778,-13.2216958908886,-15.8367727022334,8.41464007162722,4.52733499516617,44.1527122577245
-9.99714776596799,-11.1516971798451,-13.4174319306295,-15.2371151394704,-5.49060617622966,-3.26550798304053,-4.25887486328324,1.6754664781387,23.9267819050408,5.29648156813346
-10.6778811908653,-15.55378171734,-5.36969711017702,-16.4247597067934,-8.91000723621156,-10.1360207952308,-9.68636357882991,20.5272458136664,23.6087364822335,38.0901155393687
-13.3770016147587,-9.18369488690561,-6.23817163969297,-7.97677315559797,-8.30435779734934,-8.68208887378359,-6.46211030897126,51.0028913836519,14.5356224660994,4.91538070515962
-16.7983335396047,-6.0786371840015,-9.38532487730356,-12.3621535553732,-13.9683455579304,-11.4948603076008,-6.01142036995431,67.4079321149038,17.4387302587973,43.0845896732295
-12.2291267535528,-8.31923909076396,-14.6156864550929,-13.3539210123038,-12.1679473532317,-13.1574919764292,-5.44955156783993,8.95508731371956,10.2643524498562,30.4281488006876
-15.2212419990669,-7.9044809692353,-9.22009367843205,-12.4851058934294,-10.6782241897676,-7.10252676603897,-12.7419475907739,29.4886546572845,15.3464312017488,8.48784335419186
-13.9618903136402,-6.09878445123788,-11.6962781569944,-8.13797056288039,-9.40616118161613,-16.6449061810235,-12.1825227664337,28.5935935430811,61.9384665284597,3.96546404556138
-5.15849161051121,-16.2064305275748,-11.0149990860652,-16.3006898858869,-7.47954227227112,-12.3668874955955,-12.4133262656117,15.1537623941491,63.6520204884815,65.5302281554788
-5.83174851038027,-11.7456699023382,-7.11247348725656,-8.2628271878059,-12.6927305719042,-14.3361617656844,-3.42543809346622,1.31170072163804,7.6548073413258,71.0482603931101
-3.95721135280514,-13.9847949439995,-4.62716577745648,-11.1747019384028,-5.40617040437739,-3.86767670969479,-16.9557955946871,39.7293370248517,34.0719960115151,39.0487900261651
-12.4488950573793,-8.06070329238987,-14.3801973406086,-8.96080119732861,-14.3485184965907,-7.44426427920489,-4.04033326866152,8.68804454660858,4.34454643100034,45.6824647205416
-3.74557143105706,-13.5641695163539,-13.6958069598316,-7.17307016837364,-9.66879232007358,-8.5544765366558,-4.42866020146897,60.9680498210073,42.0338527806918,13.8396760607546
-13.5680753994095,-15.5319366037082,-7.48104441008437,-15.4976100486782,-9.96666115381755,-8.73570525409048,-14.477043552395,9.26831978189293,38.564561064,19.5885254948458
-15.8598380236975,-7.33366177719645,-15.5019725012057,-13.8581050911131,-13.6252237507477,-11.2283213739828,-3.26831122887088,50.0660255957628,44.8445792178798,73.7465893192159
-14.2692321023312,-5.4811627160944,-5.16145618042396,-9.53994608765422,-13.5659822702915,-11.2424277255759,-7.44811813919758,22.0599110708165,24.4091320639942,62.8243713420408
-11.3224628396397,-14.2068438286087,-11.6248930831081,-6.78779946293496,-8.61111940091103,-13.7319211650924,-14.5479945822246,43.0774964351265,49.9761946884915,56.2551304293796
-15.1385053349137,-14.6552336159684,-9.56225995013025,-10.409405246506,-7.57878574611619,-15.9215802422357,-8.2228768819957,59.1422169138794,2.23563720723032,62.9082711732946
-9.03977486831881,-3.13704236520221,-16.6814218359445,-10.0689311320651,-13.5447116109929,-12.2037117516431,-3.34063563264068,66.0658658116066,64.2047349660366,73.7246784065093
-14.8024377221959,-9.79907246908732,-8.20346238132007,-14.7516122832294,-7.93397771133576,-8.83639582081092,-3.00782393288519,2.17134444743861,14.6215310207801,65.7868230277381
-3.20053424437065,-9.05466280640895,-6.73609673703881,-9.59342362982966,-3.87496566175111,-13.8690897883116,-16.5592877598633,15.2250067205925,34.8048504060251,18.2032367073116
-3.96902163986256,-13.768855581935,-3.44800998049509,-11.0356490460252,-12.370529641367,-4.077992548462,-7.59676803528331,37.6432278974738,38.1220168977859,41.4833299664722
-10.6072646328821,-13.0633775451086,-10.1014819138995,-10.8756811099062,-16.9175156158414,-4.5018488762253,-8.88910607353179,10.8928636092867,72.4036719402415,52.1794592171966
-11.2061482155118,-14.9599312419752,-16.614850378742,-4.33239736086456,-4.09613981626742,-14.3856355996085,-7.82707298608217,3.06592216247809,7.22296734371921,68.8449619538093
-15.3293583896365,-13.9432237692727,-6.21907654122077,-11.2371344684865,-6.60295220856648,-6.02611146228202,-5.6923686728254,33.7202514804842,58.4716401109938,64.4643474155513
-10.1754564481289,-9.65248970915657,-11.6396782459463,-12.7201531940098,-11.2280133470893,-3.61223915498471,-10.8945775162838,64.6951026472554,35.0910550181055,12.9427339866059
-3.69316682197806,-8.30060181921115,-11.8645839713886,-9.47688875331264,-10.4119127836721,-11.0368103518952,-15.8489215271105,34.2017884296016,2.27111215870245,48.6963479213475
-12.7288898476935,-5.997235597183,-8.51590903500328,-16.283369418886,-12.627978233655,-4.62349628783064,-14.4599018173232,69.200835669518,33.7030261939508,49.4221302813676
-9.1805068031135,-9.67505231004348,-3.16248513324792,-11.9238935806793,-9.86814154112572,-12.470784169653,-7.14744863810716,20.2993965036585,31.6239904815971,15.708096898481
-13.4382892292021,-8.13381738680182,-16.6025935875494,-4.46467083597183,-5.98844434298249,-15.1262942724503,-9.91040329155186,7.82415916581522,70.7099053618382,14.435578014428
-13.6574170940774,-12.0937232372602,-4.82253161577834,-3.82534911408136,-6.13558688110579,-10.2603232292514,-5.9213328436045,43.3400650842232,22.5683983396681,39.2562590908608
-7.97888122188766,-11.4912033853866,-7.30356671060715,-3.19565135558974,-12.2600164901642,-12.0468604562082,-9.5849838528689,21.4846837170655,56.9514104744594,56.3969084395794
-5.67412097248947,-8.96228197802976,-10.4968173733554,-5.91149986747373,-10.5496560933818,-4.62676584822405,-6.42656657785736,14.2582721342915,23.3999399546476,58.15080479522
-16.4589280164507,-7.09732898083329,-12.0679316184567,-3.53346649013553,-12.7615593452849,-3.58827775783837,-15.4173944853661,67.8666267455381,57.6588829878427,31.9500643589068
-15.8359239264312,-11.7229672224442,-5.71838890867913,-4.92462093762169,-10.142543021142,-15.109061693226,-3.38651346764807,49.5462502712617,26.6259445521282,35.7476174785872
-10.5854093392007,-13.0383918432207,-11.1662299424117,-9.5056523716459,-9.33741279271105,-4.93182882884564,-6.38179200550355,69.0489684780536,25.2948312571971,49.887412248028
-11.2940758423661,-16.4564345426899,-6.67709721499449,-11.9129598143171,-3.33435263213143,-5.93047817140445,-12.0090194633231,6.31221278597368,17.2004604490881,39.6478429094714
-12.7904672735911,-11.4131463210215,-5.21199373555696,-8.64316144796042,-4.03127959475806,-7.2503273223415,-9.09754451710172,11.448569257732,55.1486409789417,53.8433482240944
-8.04410715256492,-16.7078639783035,-6.64349836634891,-15.8835462521669,-6.81658405323559,-4.95615448023751,-8.76657547778031,13.2763459888345,6.37829578020028,63.6849684220157
-9.46364946134808,-15.3787876754887,-5.83543009938719,-16.9408679761519,-14.0628743523392,-15.2440655863881,-11.5082587809176,70.3022044328274,67.1259838922939,18.8428699752199
-7.29368190701073,-14.535984748059,-7.92192575903423,-10.5551380479205,-13.4646253216597,-5.54141867181566,-10.9316104024379,39.5971968682017,54.3437158496934,63.6707986370253
-8.58320969041158,-14.8903674453665,-14.876303836803,-8.37077186083561,-8.7158987684818,-9.42283276940742,-11.1075984983533,15.7167500545678,30.6986859772762,7.5919388652721
-12.8454635461052,-14.8005440268586,-8.89776661598962,-11.8224830399035,-13.9894960809974,-4.55503238967434,-3.71997686564131,55.3257744650182,2.64560331356479,32.1474954339908
-10.1400701926914,-8.3430352530065,-11.91645311192,-10.5834389774543,-14.4580537884138,-7.63420204445673,-12.1509691227288,23.5590042326599,26.4278412889747,1.28205275522196
-8.64576827504299,-15.4234540134715,-8.82730204153713,-3.94113739035139,-6.41255410853447,-5.83313522961969,-16.1428375226995,34.9724399693194,70.1631484916084,49.8628092757892
-13.1925108335949,-5.42897002215357,-16.7127357420651,-10.1971943806573,-8.78874343043473,-13.6590156598627,-8.67967329696147,25.253504636907,16.4544307378703,9.6903366673796
-16.0440167688522,-13.3279951570979,-14.705674417499,-4.64924008473428,-13.6280450013345,-13.0233168032924,-9.23089610340539,61.219979114458,45.0498024923669,55.0535565856844
-7.74332320078882,-6.14590481801517,-7.44237472418323,-14.7456546271327,-10.542528462973,-14.223527081944,-13.7437275039991,54.2510254466732,13.3760395395686,6.3402105265588
-15.5829223519173,-11.6270622543152,-15.2706171906227,-10.5326700952286,-3.05496494137077,-10.3521478227135,-13.588522184229,8.11576984341955,29.3325241616636,73.569185721298
-12.384050993639,-5.11536681138119,-8.13719111415232,-12.3056255398826,-13.2591470094668,-8.92592662622966,-9.53935595636023,71.2375136402145,72.2027381836844,40.8782617318968
-10.9228738894365,-3.55328649456333,-6.32991067271447,-9.26335133974068,-13.1898901207275,-10.9278890161705,-10.6491051864307,24.4773476515955,48.6279845124227,29.413796269591
-11.0974686341332,-12.2252430020254,-3.64559975157306,-8.43298228492588,-7.00039428749634,-3.10652654644335,-11.9268667183542,71.0377448968298,50.2313735358417,69.2884467868251
-9.85264337874623,-12.9427386107673,-12.9549890432712,-7.01756231225515,-14.2032763685524,-12.2502621546402,-14.9320358723048,37.261077076185,26.9341757862945,58.5837295580597
-6.79607706943108,-9.24367815556191,-13.471539421442,-9.97329747879179,-10.3554734832486,-5.38580640246859,-8.78729948976729,62.9217551238486,30.4115282056213,69.3706415584311
-8.16605166295217,-11.2927749876874,-6.41493860605219,-13.8743223880013,-7.63288029688271,-6.14131782791857,-15.6290330526535,39.0826373376302,44.460046110634,34.1853466044995
-9.33191079897061,-12.7771767218937,-6.19295209254045,-16.9814693791275,-16.9417967103701,-3.64507074157614,-15.7152082395777,7.20974323590053,37.7170693101652,33.4904047807097
-6.62820908694202,-7.49066737382673,-16.1126625598944,-6.35288162904,-9.55575872425176,-12.5941170920376,-9.7229591133655,19.094459485542,7.43892918569036,22.6553112347494
