"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
-9.66528394178394,-10.7586361070653,-13.4775972489761,-10.7900491079874,-13.826945698468,-4.06739753605891,-6.4799589745854,-15.7535422933772,60.1944866642822,10.6801347121946,38.3362804827921
-11.9845640248605,-12.7733879831703,-13.04997879649,-13.0890345266275,-10.9684675875115,-15.4189953864864,-12.0722216087435,-10.3816156362421,25.8454007278488,10.8407051287126,41.8262708613009
-6.4446355183064,-4.60399462909857,-11.7180975998417,-12.2410868739528,-5.02532961961627,-4.73905337087763,-10.1102516986351,-7.68941815659637,35.8991664427158,49.7387157675403,42.7959959479747
-15.9202068083249,-8.5365256948052,-8.82133991037076,-13.2544739777856,-4.86249741229415,-7.05018218305102,-6.16322185191279,-11.9389602281027,27.554589052411,58.4535957860586,55.924487132323
-5.56156508951774,-9.53327741221804,-12.786716469123,-7.65908205129625,-8.95579431614885,-6.15287694643671,-8.98210317744082,-15.2582847891082,57.2492029182147,45.7363172586949,46.1840778810787
-12.3140754988259,-9.03353725782735,-12.9309430509419,-13.8217240801067,-13.1750539379707,-11.7597752450109,-7.46952956833271,-11.3566680347831,11.0559698529309,68.59126751523,40.5066817009589
-4.64071195384068,-10.8553122546836,-7.79162004531408,-15.4852039055838,-12.5297539662505,-5.79529411981488,-9.00710495868092,-13.6365406946721,65.135778267053,20.581720333494,30.1821818398952
-9.42648137341999,-11.120614828913,-14.9284064885741,-5.63150096179312,-5.57195927099464,-13.9891674858839,-5.53263950630464,-10.59610159668,54.5670066160674,24.3263853707118,28.719957978517
-9.59425230009994,-5.71875925086206,-14.2245468638916,-6.30583343823627,-3.94782950684242,-5.82416375285853,-12.4830737212906,-12.763041839622,41.7693755083834,43.8808975548483,31.7290290868201
-10.1783073692378,-15.4011945363996,-8.83965563649777,-10.4692343241489,-9.20439014045382,-12.5995046897009,-9.22936694985209,-13.3005977125918,44.7637307005702,20.3254980889382,63.3259465880343
-8.11629016305506,-13.3314877687674,-10.6819910343289,-6.03618044001889,-5.9053180404054,-13.5110368093438,-15.9223087190399,-8.17732786865253,42.3851954038837,60.3959751844348,57.3850234897225
-15.2066320691612,-15.064965659006,-10.884475005785,-12.9626238381942,-11.3907404167922,-7.38150952087156,-10.316687529963,-9.47167605473707,59.4334641492635,32.4166728798766,13.1415686975874
-10.7512416182025,-12.0235587022346,-11.6348776348238,-8.41224714071583,-15.2350786846518,-15.0258474632124,-9.28296279143216,-3.81634504552511,10.5504857301246,8.73990018758923,22.9121923491592
-11.4601565428711,-7.96246767243743,-12.8827799862004,-4.25566274518054,-4.18857484601205,-13.4438854300119,-15.6338104359074,-10.0001730059669,64.6910127933836,32.6289256974938,57.4595073364559
-12.1079937232444,-13.0035540175708,-8.37791576249106,-10.8544554987424,-15.8101623175065,-13.2754934245758,-11.5882470260537,-11.2983143426729,11.7697423721838,40.1546105299727,49.6862256644759
-10.543241861444,-16.2055761913932,-6.54899170397688,-14.4474865086996,-14.0268898565113,-12.2386469180882,-13.2082704064865,-7.41521623701695,28.9016145244008,35.9217584336002,22.114982577815
-7.19977150556725,-13.6251702405051,-9.99877942716423,-14.0048175044665,-10.6042435906627,-7.21137115643127,-14.4385000929316,-10.9364718530723,67.1949070480303,39.3851124077977,58.9477113096917
-7.15813788110111,-9.61807249826659,-13.0882650201167,-12.3591822109474,-9.45384861774696,-5.65599529579841,-9.64454513159627,-4.2731707198727,7.06199583839625,38.9016595933295,60.5566421641794
-11.1622625806406,-6.96821103283251,-9.11344610764179,-14.0297282702867,-9.79759742261469,-6.96720652302587,-12.086411067639,-5.17357514310628,54.2435824992077,58.8561977230478,5.64443647731095
-11.9312271223874,-14.9463796545579,-6.87609656010941,-12.3847116253953,-6.15425351072242,-14.7614642590792,-6.17694650686486,-4.53787639673427,58.5444104566122,53.319196612254,33.6510058133164
-10.5522343829013,-6.20631285888283,-4.65710792992683,-8.09387539795786,-5.78875589139387,-10.3059749252242,-6.20750665364461,-13.0995543386266,61.1664086948556,21.9513372501126,25.046045036742
-8.99172316104453,-4.63265065500885,-12.7049383928687,-9.77581572288135,-12.0576907989881,-5.45587168194726,-6.137730893414,-6.91584288917435,17.6984148883901,51.0612742562313,14.7919003936113
-4.41549933584593,-7.19323134854436,-13.5422517639562,-6.42938876666967,-15.7848045473024,-10.4161046483363,-8.76369830036303,-9.19080257135769,63.8256717721,23.3491077469429,24.5789678941655
-13.0448934596386,-13.1952608488491,-6.32088558921265,-10.9934082513922,-10.7389682550104,-14.9421557326419,-14.1328763132212,-12.5860922997142,60.2318995954294,62.5318285117624,19.6314307135879
-5.47851810796233,-13.9465038028215,-8.23551856362028,-10.2492711628098,-5.09170395747898,-10.311515563617,-6.42165998156974,-9.91201503089955,26.8133299048757,51.8079638871015,58.718466319365
-9.19296936759585,-5.93947923895391,-13.4054837846006,-13.7361325487802,-12.5400260867239,-14.452156400654,-15.9119169985307,-14.3950857671313,24.6718592116842,34.5030912678922,59.9206772178586
-10.1415167054865,-5.09194080819236,-11.0757810818767,-9.23022724841023,-11.8392172321524,-13.4274458830156,-12.8106993882372,-8.97998841766268,25.1185685710923,12.1070818269742,51.3363091153849
-6.72340655690664,-15.6438806268391,-7.84398432223732,-15.6137616684013,-6.43832897701394,-7.57100968843885,-7.2882461639652,-8.10042684469279,68.6822672788636,7.44632340269163,55.8538996517484
-13.8392757911645,-4.78096760617895,-4.97316031618649,-12.2936829095599,-14.9829920798065,-6.10213434745697,-5.629520137446,-12.5055348935272,31.0792441847851,5.61745221572346,31.4011771915772
-11.6039028932778,-8.47606205931539,-7.10393692498701,-12.7072391914711,-12.5092291677487,-9.80086537586758,-8.7383605426969,-6.37819344800292,38.3503151239653,55.9392049195594,45.899518476933
-13.3000096171675,-10.5602469990142,-6.41034424290294,-13.5143119909805,-6.89675927953189,-5.84839437710401,-10.6324771365426,-4.69389477736969,40.57432147488,24.2004622239154,58.269960039627
-9.84809832402784,-5.50169384193374,-12.5929005092159,-10.7822630993798,-13.2735908463323,-14.5802935247272,-8.87240513475006,-14.3335336768762,32.6509186703246,23.4844254763622,15.0465766513778
-10.2687805165905,-5.66017233930109,-7.48323694125982,-4.17609592748201,-6.97570325845061,-8.31575782310544,-4.99284806322074,-11.1228265927732,43.2402949760843,64.6022596564726,16.3651264210814
-12.9487397155217,-8.01383936602483,-16.0553314100313,-8.73014849841641,-7.34733957342012,-9.59844820414204,-11.1865827276339,-13.8880413939217,50.6373375962314,18.1105386901181,13.2311971625488
-5.32200103407679,-16.8831884972933,-10.7000879815626,-11.8239889359516,-9.04882121987641,-10.0459971500309,-15.323356026046,-7.30326792609505,37.9747690552846,18.5271651599149,15.5497561740107
-6.89945556087419,-11.832284865797,-15.3872813518788,-8.53204252144135,-16.7905283746691,-11.3859984726324,-6.95471092838701,-15.8079414521591,48.8692598581896,48.2982615077868,29.7976189685287
-8.49964980998961,-7.39896747212997,-7.31776429207763,-12.8483213982708,-14.3363074703775,-9.20209285592707,-14.6484301834432,-12.9551191108101,51.1304256305855,19.3881065986119,66.1089624307759
-4.74603652223013,-12.1404297602214,-7.51948022378096,-13.6080578490994,-9.43315961228823,-10.3623947409382,-11.2552986515923,-12.7832186847092,30.1969686409808,20.0763001269777,4.05096811084659
-10.603583190666,-14.9262350074733,-12.0655480423938,-10.1557273943196,-7.09734320760472,-8.92622123868391,-14.4609206898278,-12.1572594718533,11.9764617620793,22.4380558153556,29.5789667443838
-14.2922981162611,-13.0794050916708,-3.57859471768606,-6.26762998275738,-12.2520286591719,-14.4782498723073,-12.5214451082502,-7.70303430584259,18.8492042677884,62.4260132613766,45.1113050101034
-5.41694106978783,-11.2506498076785,-12.5578239169666,-13.465278179178,-12.9001698999037,-6.72502331703482,-11.5320548267164,-4.92016298051644,56.2601434119861,65.8829927128216,45.1982075948676
-14.5904137783516,-12.2517368792701,-8.73802018807083,-7.21516641851654,-10.9535596175604,-5.63126587567339,-15.0262693036483,-6.26392234636471,5.66151497882092,21.0786922764732,53.53149711265
-13.4550702889119,-10.6098351943754,-8.61926037519705,-5.17287961562956,-5.51333965559862,-11.5854270320735,-14.6368003995256,-13.4558603285626,57.3792255686189,22.0569595762587,6.5771828762081
-4.67922469469393,-15.8758665975481,-6.72260617605364,-4.90819455380924,-7.78217611695919,-10.6440320415664,-12.8694610478901,-15.833680702229,22.8608419582131,39.7866298893874,10.9217739188229
-11.2271884412863,-9.64704670021217,-5.85135518866451,-10.6581823954489,-10.2068139788881,-8.71550249270024,-4.57405799970124,-11.7012201654906,13.0168022876023,27.7499569537409,13.3543366593949
-16.7068194716005,-6.47919730007974,-11.8375497046094,-5.10366445161821,-13.2582589843804,-10.138370195081,-5.48636365798349,-6.40179086544597,61.7216576940555,36.6063266424404,62.1827313485672
-15.7554607020123,-12.5481046705209,-11.3428462791955,-5.55748562794458,-5.92510189503571,-7.49740578308329,-14.0473497437811,-7.81632249801001,32.9820350046444,61.8034525520692,28.9145646717923
-11.5319922700515,-12.5999263035893,-13.0582603919278,-4.7053658198514,-10.1673716541291,-3.44873461587867,-7.78303738357825,-6.30672204891825,47.1681455281272,33.7155096524977,60.6255440815527
-14.9944168306831,-16.4691779490891,-13.1944489482976,-9.68400218437612,-12.3392076096856,-13.1579854093194,-12.7057654862022,-9.63487217470864,45.4813511217653,58.5362335052574,37.8793977411522
-4.53650992632657,-14.06217750439,-6.30042584749823,-16.6858061759127,-14.7960781809362,-12.9133517310596,-7.48753994332068,-9.76622736620624,11.3935164105787,58.31685833917,38.8457970227231
-13.0244523886782,-15.3688357978738,-12.6340550593468,-5.38135212055594,-12.746247029291,-9.17952150611114,-4.78888236692501,-12.6122460610745,44.389699880738,69.837029244157,28.0792279590096
-15.3721302684043,-7.85631911185384,-6.19421439638548,-15.0480571848573,-7.78856221118616,-9.09333414535923,-11.1324350458826,-9.46123831507564,22.0715667822864,48.0388308587484,20.7786059026897
-10.9299687292781,-4.16677935054107,-5.76817213082872,-8.87518923056638,-12.1111063593538,-14.5994661820461,-6.46846907086344,-10.4482238470851,9.0937004929001,32.5405259602005,53.2446271485707
-16.3013507581973,-4.75345109170163,-14.375091438849,-15.660715469968,-14.1904701652732,-10.9213981447415,-9.32507527470682,-7.08153246297734,7.74374038691749,62.8200716406922,8.91634480698849
-14.7081130115883,-7.28989666288672,-3.74133776748553,-9.46965295823338,-6.20931279163388,-4.97068201137008,-6.06331035590777,-15.3064575794353,41.8572011322132,55.6023038514715,19.2773117653735
-6.95129614942195,-9.36059533337131,-8.16705600727722,-4.80731334473938,-15.8699080320541,-11.9303509034719,-13.3400515125389,-5.7661490868344,26.1516081102134,59.2780507199408,51.9712812828307
-13.2787292338675,-5.34040140127903,-15.9940457482492,-11.9538609084021,-5.28843968068948,-7.68182228121022,-10.8747698634313,-11.8874853384942,17.5191635473981,48.6516655419662,6.2331869317044
-9.11909574511787,-11.3094945266163,-14.8651823385064,-13.2194687234624,-7.8635929000997,-4.55256705392757,-12.6072302491828,-7.7141191176502,62.3845358842984,36.5829492357268,13.46186095429
-3.5303880317905,-9.68489786678413,-10.3214806854306,-6.55527383291349,-15.0486328147007,-6.8375552083808,-6.97112064826861,-11.7752920948565,54.4943368513312,16.1122539745294,64.9262948165531
-5.30493587708147,-14.8045703470325,-7.93341439662175,-14.1777446668455,-10.1191253169491,-6.06717646670435,-5.41737795956247,-15.3830928345178,43.1508950485499,49.3832420728693,59.7131763461803
-9.03609049177496,-9.70873517070804,-4.86526289263647,-6.51620755803585,-13.7011577967941,-14.8103854966112,-8.04790831554355,-7.29163585238904,28.7957392441167,63.6755230629584,9.55284623992047
-12.8890916418214,-13.413070473759,-13.515095074723,-15.7251912125768,-11.1247147296476,-10.9589105946934,-12.9492869776255,-6.03204547425546,16.3855644497147,58.3569977952051,40.4659809717152
-8.24231914780662,-8.50356828762917,-12.7341520011029,-14.4062245275592,-6.88059864399256,-14.1777670158562,-15.2300576384705,-10.8554568377319,62.1994415404857,59.0836335005995,25.9275283975177
-12.6092813754124,-5.37220589431748,-11.8113884351794,-6.12693409243179,-9.64423781199334,-7.86500717657525,-9.68277652502619,-7.7992971185185,19.5284804331895,14.2021858068067,5.54397456154693
-9.28909076303709,-11.5315719633624,-11.52105015059,-9.16328428344987,-8.2844347406826,-6.78046783493878,-4.07100570698129,-14.6408008878566,31.0364393767202,14.4322383051796,60.1521447854117
-12.5741599717555,-4.86089539015479,-7.47019245921727,-11.5055683418345,-7.58351457940601,-12.8244930438409,-15.0594732771358,-13.9826915677292,11.4391604114149,63.1767075268377,60.9988470822573
-3.93791173878405,-7.91362574215839,-10.2570770231155,-15.5528044621423,-11.4154971422427,-15.8298586104861,-12.4528551528472,-11.5100482715741,65.0701046298549,17.5860905642447,39.5809684305859
-13.7550091342991,-14.0451144075389,-7.40025050378963,-6.56369215257093,-5.05179486256512,-15.1071949779131,-8.48557424704637,-14.87216601256,62.0132596312906,37.0428766282392,45.7322194892331
-14.2108117007953,-5.95125222412078,-5.66263881605817,-6.92423274972476,-15.746551085304,-8.62705221734429,-9.49619521534816,-6.53572275625635,13.2192425248213,30.6110653016833,25.4977878486388
-4.90182959809387,-6.66841110182274,-7.49920959275216,-13.4540039538946,-5.67802217970183,-8.57776132530021,-13.6658444987675,-14.7484842328234,61.0662664965203,3.52559801009484,56.9237188326137
-4.72062164723082,-5.00755132753774,-15.4337825250998,-15.9994213731322,-8.78414442357887,-10.697576443844,-6.00765703356871,-14.1948393319291,50.4101803434198,34.1382166515745,24.4072872250399
-6.87537524233712,-12.6998822712181,-13.1449635889577,-10.3148120674877,-15.8951902580773,-4.8576484415438,-15.0060923781134,-9.7306935807094,20.9285828967753,19.5356250500714,7.25212718701805
-14.042530352267,-8.67094803509116,-4.20857176588848,-14.5286833384666,-4.59654585504252,-6.57526907757856,-8.44287279734528,-13.7340498336814,62.5804622638039,8.35870516240248,55.4312112416723
-9.67875423658965,-6.64671776110074,-13.7233606443997,-6.19026647973899,-14.036238540736,-7.99029024951346,-8.68104139921116,-14.4405916633308,18.2843360986677,44.3774575659481,36.308081898879
-5.11591650343081,-14.3809769693888,-15.292486884377,-4.08453897753917,-8.42707953747222,-5.57056238979986,-13.2731766969389,-11.6255040372317,6.13342263011145,9.05425725179957,38.9728956376843
-15.4857944389009,-5.25595785478456,-16.0319188789967,-13.1704164824118,-6.09083472315734,-11.5387201248021,-5.80855606049346,-8.73105185650755,15.0772150899866,33.8697024340101,53.1701190089341
-13.1479884139993,-14.8251944477232,-5.55606111346977,-11.7075636101612,-9.25177270512935,-4.84092045772122,-9.44721236693906,-6.98899353646627,29.3095236339024,8.46548263988807,12.1099188663298
-15.8361759275221,-15.6386679472737,-5.78715034868894,-10.7989166176394,-14.5429544816311,-5.71230566217005,-12.0097242215965,-14.682601677266,59.9758484571241,61.973691119923,32.6945692608599
-8.00468182912469,-6.74571317997808,-11.610493802757,-12.744570350985,-8.98974197664857,-11.1652039722865,-4.389522639398,-10.7370420185849,54.8590629030601,50.9630551359267,59.3679401035246
-15.5291057143789,-8.11735029610666,-10.5247847218895,-11.1726428501219,-14.6298525856906,-6.4817075264561,-14.0810163059649,-13.7502075044806,25.4392871009884,52.1250054141856,12.99107636431
-16.4125336463563,-14.1586875292631,-14.3507794451723,-14.566075571938,-4.47253176501719,-11.2472361550457,-12.7177606872544,-6.00903305638442,4.55856602159911,29.865108135523,11.3273583295348
-11.6776028577425,-5.55942180132307,-4.43653824666003,-13.9044615623453,-5.07388632145012,-6.76792191389017,-13.899035067956,-7.43987328137271,46.3333090293221,69.7670736426429,66.8723455057188
-7.8270776988864,-8.72356999676721,-6.04194382253615,-8.93445526050124,-11.514903405644,-11.4175706833079,-7.76002562230732,-4.01228102401225,53.1489287208707,20.6854239539418,9.30969596718787
-7.57358481879439,-13.8268565359483,-7.446519997878,-13.1362010696386,-6.82810088870022,-3.80611619638884,-14.309216698363,-7.57864048011042,32.5217912659049,66.203386399895,23.0917133464711
-10.8835524451477,-5.5294376670639,-10.2018642577738,-7.90847371002799,-10.0281047077263,-8.55538189121429,-14.0703753886106,-13.1468242553934,47.0203989598027,71.8536435881106,56.3936894352024
-8.3487923698714,-8.71108426982723,-5.090886010997,-11.4888317277953,-6.54159936056286,-13.0759097089157,-10.4733873549132,-11.8553614164288,47.1785632115439,42.4387596894521,52.769607383525
-6.26374007824995,-6.15665600079903,-11.5497603954221,-12.4739075997272,-15.1243950861245,-5.76625832623709,-4.77102660519956,-11.7598109900439,38.9989367473929,28.8831330791465,41.5327259023092
-8.21349656503042,-12.681589766297,-12.1185008567697,-6.15155860900506,-14.129301314686,-6.32144181151176,-5.68483612382645,-5.65707066538604,9.2649115506385,33.9556075630942,23.4654711699171
-11.5912532422449,-6.98811701880582,-14.5134782169797,-5.41027592410287,-5.25007880597468,-5.18774768985994,-8.17986300712498,-5.09645212449552,36.8620827750012,60.6068793480168,10.3472550781618
-11.0483627432138,-5.75532639434189,-14.0167347047869,-5.60746574073844,-13.2824134402359,-13.0577936266428,-4.01068270407477,-9.26537105862005,29.0850354758324,73.4460891000868,65.3216229306883
-11.2563809111621,-10.2085520910961,-5.93208426505513,-7.2125298483721,-3.91352635094523,-7.11809621881275,-14.4252387194741,-6.69261452409578,20.5622057650995,13.9835439134098,8.81019085664302
-8.42569426760078,-11.6264180567935,-6.96003896432603,-5.74302298020618,-3.65144104140764,-14.0473784550074,-3.46663699289365,-6.43324041318195,47.4746922150487,33.8088314640743,11.1640490058751
-8.85277471597819,-11.7401372064161,-15.450443300656,-4.6744768911032,-6.84956463751476,-14.3751909829839,-6.27113705861987,-12.3687980114855,14.2521228335216,44.9201891697594,57.0081529900781
-9.62557869584439,-8.04003600196028,-14.4900600966495,-8.10925199692603,-6.14696328630904,-13.3876160049946,-10.4322395542548,-4.44209514714638,57.8923187040549,43.221924750827,14.8754973360803
-11.7127412978928,-7.22160463667242,-7.29232185914135,-14.7577572068577,-6.62137820907077,-14.3673985750987,-6.8914850188042,-14.7126716129729,9.87238869227003,39.9853775367374,29.238928589446
-12.2448692545057,-7.55348507706635,-7.55922620387329,-16.31626611776,-7.55752632606402,-10.9341787519143,-5.6346458140579,-10.2990690871216,69.2001259705808,22.1415304421098,30.0544932998659
-6.62235387606639,-15.5060975084472,-8.20295889789192,-8.52990530648315,-8.45055666800076,-10.5973000283749,-13.7232912400626,-5.8058113757628,5.59605098803877,62.3748798223038,67.0580143593543
-4.27407664183481,-10.3557801983892,-12.1522942125048,-11.1479829428145,-14.5761434843726,-9.87820866370667,-11.8736794925854,-12.1217366782036,60.474849399511,64.2980756533972,2.39310061600409
-9.10544201430492,-7.9230395312435,-15.0773564640889,-16.0652966022007,-16.0303288530256,-12.1922758830553,-11.7049066827698,-11.8940274839918,47.3511246224516,14.9931595986884,36.804539088771
-14.1285750587322,-6.77788916680031,-14.8559898858392,-12.6079488796159,-8.566085479239,-12.8723122631642,-14.0281170327002,-5.9596607661657,54.6026217968145,67.6601090241282,61.752807512437
-6.75889839796349,-7.42816458616219,-8.59320718878694,-13.0473237346364,-13.6671803480736,-15.1249681867436,-13.8804951018705,-10.2055436294344,35.5164830026275,63.5082496292016,60.050363591162
-7.32851468179701,-8.0958345882385,-9.42641962650232,-9.91117599840555,-9.07212509019999,-5.946440207012,-6.53107791927736,-3.58241190097528,4.02254226359655,0.588686945411609,35.6116415482247
-6.00258391766297,-14.6981291648555,-13.2616046333062,-6.20924227106292,-14.300797616601,-10.4881609296529,-11.3960717259301,-13.5455989202126,51.654918111203,64.5357033343229,66.3281620661204
-7.26374479177222,-6.13719949905062,-12.8586435385239,-5.72267693205038,-3.82076255477406,-14.7171633657846,-13.6886759135989,-15.0137199675939,24.9313476209936,53.560295554233,24.2431375245214
-4.07328707671491,-7.59281053449633,-16.2161868797662,-13.2307126220181,-5.84830434017256,-12.570703807781,-12.8261309176814,-6.2433902337444,15.2812671899213,44.2860823103925,58.0826661315921
-5.84711807075981,-15.6050813625422,-6.56152568020299,-3.83420074693766,-7.06246462047659,-7.35381979086902,-12.6532422898705,-10.6727931459988,49.4117039269768,27.1910244362836,47.044260088593
-6.39813827944128,-6.002759383786,-10.0345544224926,-10.3794037783253,-11.9730445383005,-6.19847985013109,-5.35116535538388,-7.23493317914382,62.516945017234,62.951811707241,27.674187774898
-5.86166969512403,-13.1803253676682,-12.2251803268958,-15.4290205671242,-12.0727759730769,-10.7048391331802,-6.01211170676397,-15.032590401114,13.3093432780181,28.8629896207654,29.9419418102712
-15.4469869424892,-12.9578103462076,-7.5420003979723,-15.114329536458,-7.60241067060362,-10.8003544279519,-15.3845504877339,-4.13114251891058,48.5389484010113,46.9186979623104,25.1778118722781
-13.1112093500127,-11.1096838967525,-9.1188876433447,-15.9290685007321,-11.8209130025576,-13.3612864136552,-10.4351208313205,-4.19687892723782,38.4088362546579,17.0580705467553,66.2942679883505
-12.4690543878214,-12.3919514476126,-11.7372629269394,-13.8614604146145,-5.03552600391675,-12.0364275593092,-11.7484227109575,-16.2596416882584,22.320221551467,37.0834761363105,2.93790062555345
-11.5776973645659,-11.9879807584132,-15.8551446074178,-8.82964574022125,-4.46536743757129,-8.48083765195403,-11.370760977902,-16.7710502228495,40.7602181103663,6.14248431657907,59.7828551026876
-4.55955758081982,-7.45204739456577,-4.32050661706226,-4.73114678972401,-10.4974004684924,-7.42844699859433,-8.62440291173803,-16.3684563557007,52.2999575174879,60.2282594311517,40.0674550437019
-14.5579012381197,-5.1054522125884,-4.72277517002821,-7.09041151314694,-9.10232761445921,-11.4004674790329,-10.0825358127141,-6.11220627936302,67.2825527703215,26.5088257852534,33.141244912392
-6.49614883627789,-6.35738541636616,-12.363325095458,-16.043470871151,-14.2179739066726,-15.5303446480008,-7.01344942594739,-7.0016651285314,10.7844691921491,3.873893471458,20.2694203199877
-15.3242377952165,-13.2270786474096,-12.5305513157397,-8.33610318903718,-13.7105180716012,-11.7059967566938,-13.9560204602047,-9.79260337747587,56.495529482112,4.50723317547818,3.28252979642129
-10.1992646816513,-6.28050498266797,-13.7067445687489,-9.21340917579224,-5.86102345554903,-13.0433547196859,-3.81980657671345,-13.7966041016709,35.2761362431746,54.9325049752893,21.6431537751749
-4.16277556133037,-14.8554824471283,-15.1821352414126,-10.6132286992739,-11.7731533155763,-6.75729573915666,-8.88541091955593,-5.56409029791178,35.6193381593039,15.5071385375108,6.31697483423632
-9.64740988529939,-13.7732260885169,-11.3775992570706,-4.32415411114181,-12.661042019655,-13.5426484285169,-11.2612847312368,-5.12139488867903,57.0965212751878,70.3362052619399,42.4439878192032
-3.73547886118805,-14.7815509584839,-9.23908180180285,-10.9151973811844,-14.0854009124958,-11.8814828774473,-11.4617334331893,-6.71261027002335,63.0540973398602,7.39835660717217,35.0920158604626
-4.62631625789171,-12.4380305943871,-10.1046479082257,-12.8050300859213,-13.1459055002066,-15.8675839707572,-12.8790499342256,-15.040203819152,12.9411408050917,44.1052968524687,16.1371306084329
-14.7933535806607,-13.7179593320754,-15.2285803990108,-8.19213971391739,-14.5065397645677,-5.93642744548246,-15.1956878342428,-11.2804731925116,59.330444493721,30.5305756872694,50.2495666009665
-7.45691048096027,-15.774449139908,-5.34875372988731,-9.01958915682556,-7.68442039468512,-5.20255663152877,-8.58531315310113,-4.20556244399445,62.7239135981246,46.5364064433903,23.5781508862507
-6.22513297313498,-7.86067869811458,-6.7314330279096,-4.70822105268668,-5.76640287166275,-11.0253055242389,-8.56365552819613,-5.24967932054074,4.81209943903377,57.6881476523762,26.0457120165811
-7.67062743614987,-14.1832502361871,-7.69511058238475,-7.86663049869193,-11.242826120188,-4.2173876983067,-11.801068882423,-4.74906092898315,68.494319753634,4.61773803579854,8.43556771954754
-11.1284816273474,-11.0109861797569,-8.88303422303451,-9.07397283055401,-11.2892032289137,-13.3083476123102,-15.5960878312257,-11.4575359226489,68.792715744063,14.2748324512329,41.9376931327803
-15.9068876971989,-12.8931323767691,-4.51476296858629,-5.99916633312544,-14.5323243657127,-3.49009635793557,-11.217036983103,-3.41192719659442,39.715460740251,24.975009496609,43.0303236308566
-13.9283272591829,-14.6724720808114,-9.31505735888239,-14.5436559390672,-10.1683413274526,-13.5722132402635,-3.51566975939181,-10.1229699658072,33.481170491752,34.8143695647363,69.2250916365185
-7.73362568999268,-9.21054127103509,-8.45996857908647,-14.7279028283441,-9.59880265956139,-9.04999378321413,-10.9330024743499,-12.3253049464519,0.940397406014381,40.7314616063959,52.4766976765066
-10.8268247079011,-8.24243704234902,-14.0241197136836,-3.72718435623078,-13.2236896959064,-14.5722713002549,-9.37551943559153,-11.5702285690862,52.45367494112,37.5006574307685,43.32409964705
-15.1078372335532,-12.6518360177921,-13.827320098374,-14.0622318929136,-5.49456660595629,-14.8423197961836,-6.64010510188714,-5.99574638297409,48.0345118767524,25.2256122676365,37.1437937329814
-3.83420781847462,-15.9091437692875,-8.42493959886255,-11.3112578832461,-6.85220419036318,-15.0671046383753,-15.82517464229,-13.5587535875533,62.8970926530019,36.7266272868379,42.3033777349919
-6.98020182802994,-5.18907797373738,-13.2430815036707,-7.03615254543163,-12.8122940383246,-10.465363234784,-8.23636525498424,-3.86929034152115,70.7925734207325,58.2379726754618,62.8252871944453
-10.1878172567887,-5.21893365054484,-5.12165361019271,-8.49162391248252,-9.48864534838358,-4.70468305751216,-11.1110745912562,-9.785063366218,37.7054705319519,40.9433022494603,15.7541317656403
-14.6245817392124,-15.1206933298158,-6.45943674777448,-9.33003107535513,-6.78323103792174,-12.0729784867214,-5.65547953323368,-10.7988555805548,15.6945192769286,9.43168190986617,33.0271297064144
-10.347854403636,-7.0761446916475,-13.3224328568275,-10.601813650406,-13.5035316158622,-10.7860923606767,-10.9541143966946,-5.14390670934739,64.7517539618828,4.36899543792824,41.7370649990626
-3.27753817570163,-8.60921584420511,-14.5350710932724,-6.20308166205743,-9.04565590325976,-13.6116307859616,-16.0798652472002,-13.371190183667,59.1747158223123,50.6192679738044,46.9360847591422
-15.2166680889716,-6.12568597884383,-11.1434496041383,-5.19156526659941,-6.02672938628774,-8.18398409276223,-11.8364801356653,-15.7890844820901,21.516285089124,49.5955849730526,68.4804128336313
-9.02014400776289,-11.751235317383,-7.36675664096884,-11.3862178195422,-15.2892208582037,-11.8609470964731,-4.90248035263969,-10.7204648961234,59.2638476829452,66.2963405175309,6.81284056171426
-3.88201211340725,-9.09509887345834,-15.3243766917996,-14.3458353343001,-14.6176219899557,-3.65295171646634,-11.424504906863,-9.35744163639331,42.0043297671131,33.5417785013211,64.9623637595389
-15.5667244965257,-9.35237711510575,-10.616330245744,-11.777300716782,-9.78719649985666,-10.2011745340829,-4.1381508637825,-15.1973989410112,67.4249893024215,66.7275352395256,39.897451528965
-13.0872633472695,-12.8495381151121,-13.216740497293,-5.94111185713485,-11.4566602792502,-10.5594011578853,-10.2534624181027,-7.78108963209856,30.309344079264,7.32189985457808,51.7151185816387
-16.5008239465198,-14.5874948069653,-10.5882492195256,-5.81774120672187,-5.00066286480287,-9.00940185826505,-7.63967024950543,-13.6716512788902,20.0562609567773,45.163739326573,20.4844809272618
-11.0217150098989,-5.1646980477199,-8.91840443612961,-9.84239070748817,-7.94234480708698,-4.67503774876101,-5.79470263127331,-15.6308163236575,8.78121460526017,30.7682897831895,39.2455348441203
-3.91072954235412,-11.7869347214648,-8.03171885077935,-5.53438715441711,-11.59100219071,-11.0143132670773,-8.15200851850584,-5.51328505974636,15.0702278402459,11.4354405368795,56.7857477603189
-10.9790397758195,-14.3949655225431,-8.56388453919534,-7.62292200104846,-5.14271038246341,-4.57856543689268,-15.7912216360671,-8.07552729034703,57.541107735486,56.6841314888152,60.9625490524108
