"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
-3.08273826862113,-12.6073868915696,-9.79545493007069,-12.3260406142979,-13.0956940497005,-4.89622288046591,-16.5862126628211,-7.89487366603436,66.3452855826693,59.4638975814648,54.4747126645502,22.2981024260377
-10.4248968386302,-9.95748361841999,-8.53151281512673,-13.1669294504824,-13.0363526301802,-15.9764807975839,-7.74754358926988,-13.7815684451993,26.495247834301,3.69614343260298,53.9127430505783,30.8077199979412
-15.8462180986603,-4.598213513012,-13.7882410964777,-9.55053833721271,-12.3696540727824,-14.7711686288297,-9.10294548127116,-16.5916540035783,73.9440930288378,71.6871488442156,13.1923762971733,59.8448607672541
-10.9053899772315,-14.046749492228,-9.67325320718992,-12.8686857149365,-14.7257617663842,-9.06095743808812,-10.3606992415663,-3.55392603275278,72.8333469333197,13.3533941393247,27.5024663678807,28.162995406125
-13.172152830578,-11.169490693597,-8.5994365756412,-6.35006423794655,-3.61347238930338,-6.74733928865935,-14.7137366212182,-9.75365296532749,64.8708979751699,10.0708292178571,62.5034050984896,43.3071865227527
-4.76757761156922,-15.0558623155192,-16.8572362428482,-16.3274565631022,-5.62795571197816,-10.6079550232986,-11.9383118726846,-6.60164514225623,36.2973562626721,14.2559446984576,0.912114575738087,0.189547838262515
-14.2077312051564,-16.8895768210602,-13.7547557692996,-4.24475420115739,-16.5219837074842,-6.56016919712909,-3.72967870735657,-16.8295737282722,55.4207569629746,9.12137735815078,53.8956377412117,56.1331040620414
-5.61134167663706,-5.06140797961526,-5.70011258569798,-12.4395788392866,-7.01194973799437,-4.51074671730637,-9.2439472237098,-7.70328857995137,43.7116295967047,67.5440714209503,25.2493421437842,39.3615930463839
-13.3766523165086,-3.39965702511989,-15.5866809340091,-7.77293590723192,-14.6590648174564,-6.8226494723225,-11.4657194699774,-3.98138315337803,36.4866229325964,32.0280850296241,3.79918788594834,46.0488840287999
-8.87481591632967,-9.7450729113555,-3.46140236097691,-8.7300320208719,-12.8510927382924,-16.5065817093522,-7.52890193787138,-3.05378125944762,55.2563318823528,6.38188058135798,68.2585714451771,46.1301053832751
-16.9811225379104,-10.9851984766734,-9.06071075282726,-11.7345208662362,-14.15499689753,-13.296807141877,-13.2684075860915,-7.35900625802963,13.4026823875518,57.9308463863638,61.683036125424,28.8251623016578
-9.73103417132902,-9.56156964349896,-6.24800182867078,-13.2660880714154,-8.20968521281364,-3.62315795672853,-9.21238969186079,-13.4019282075202,24.9159814317495,55.2226627072168,70.6941816232534,72.6520782592247
-15.893843447063,-10.5412096782126,-11.30166932605,-12.1918910482678,-11.3573914757803,-16.5370954333884,-11.59788020468,-6.98039860912361,16.0718874531321,65.8755733305443,22.5968474962312,4.96419326526287
-3.26502234571548,-12.7037668990316,-7.56286430458441,-5.38500013593719,-13.0172862784519,-9.44287127457303,-6.84748853798793,-8.08898064893596,18.9000809097465,5.52588954759354,48.4156924136693,35.6328482857347
-16.2306452389292,-9.92430305076935,-4.45217889915435,-3.43572483135741,-15.3302395297016,-14.426082455643,-14.0925396635469,-6.43628491864642,9.58895848214161,68.9381712421251,41.5511359926837,30.5523156790144
-9.49361450755289,-4.29446846185438,-12.4935414269242,-7.99183265561298,-11.8189492577303,-4.14619486926901,-10.9945025706965,-7.18548441476594,38.572929075234,72.2644314591185,22.8551502309769,60.4362697366689
-8.0990937008149,-13.6050405591407,-12.3339562978772,-7.89937923741774,-12.2994034434353,-14.3907792885079,-16.5167312549045,-9.1034980797051,66.9754714672768,62.3560126608086,58.3495648011763,41.027430017775
-9.85504072095039,-11.0256011708049,-6.14300702368757,-15.0203278265047,-16.4524606869351,-5.98614395400952,-9.65894896945995,-16.9755722921728,69.3435335784528,37.9656265584921,37.0818212423689,12.3100857516623
-5.13408943257337,-12.5252161897536,-10.9791070068205,-11.427355039656,-10.27689454562,-13.6653652065724,-4.72406429923498,-14.7225213832769,31.9622088069638,59.1224079153029,42.4544790218101,49.1435480223951
-10.451115941263,-13.5434694990212,-12.2207528194891,-4.90437502382575,-16.9983314276149,-7.46894642788717,-16.5345900182098,-12.3528580675833,54.0787255395425,8.3365742986853,42.9406950593175,4.51177914641798
-3.42000051744361,-9.73841931772339,-8.77822164915721,-12.8647603320718,-4.43194280173932,-6.71527955190451,-14.8435162636508,-10.7003182221431,49.9520067698637,9.80300159160455,0.435384341657627,19.9230865258235
-6.43133923676372,-14.9858029901949,-5.91908393450533,-4.73395165549512,-12.1614160708138,-7.8941546330749,-16.0397697524399,-16.2360137335807,72.3127088747959,56.6872229744465,63.055831554659,40.1173344469856
-15.472285844292,-12.4582951925196,-15.2238941061799,-14.9959609694935,-5.22847098155753,-11.0996028255811,-8.95027273446745,-14.682832735896,31.9556818148622,34.2559323184274,53.5749202584371,57.5191319011903
-9.12336009484702,-15.7687580363235,-3.83430483288677,-4.40186144938748,-9.28011756184907,-4.53472089067977,-13.0195124726757,-6.948220179008,71.5295374691201,34.3197411153774,34.7814440924779,21.4651637704088
-12.9719287826183,-11.1543594875534,-9.39008507506871,-12.1812315523695,-5.57796775096184,-12.7180717262084,-3.35876981324912,-13.3660786980527,25.3014971718279,48.3081526865641,29.7805999459222,49.0542807078862
-7.31300716563631,-3.31873711099932,-6.81479417118994,-7.86850666392916,-5.06186880578939,-12.9751793417854,-16.3271561559898,-3.03102851744378,15.8220753761998,21.7141697399528,38.9487892007665,15.3168309343077
-9.95285261284453,-16.2208450485737,-16.1057965682355,-7.58017790003726,-15.1136288828926,-7.83146552244457,-13.617974974164,-15.5440347151585,50.2969054002862,32.8405358075869,42.3743671889068,58.7686217198329
-12.0803722087988,-14.0747652952034,-7.97935314385979,-15.6628986001117,-16.157025188623,-5.44956575093884,-7.34326965083964,-11.8671174778102,30.9797420666786,23.6630575789371,48.8505321098969,43.7256557658169
-10.1862977420624,-11.5593746468124,-10.2282293501299,-8.97795843547923,-12.2152292424529,-7.23845874478575,-6.17705373216006,-11.2351454581425,58.0294479436381,33.6536370540177,35.9609528468095,43.56794645708
-13.1928673395664,-14.7295471316008,-11.5087197510976,-4.2092145687975,-11.8629824966284,-13.9516939279329,-5.18281266144752,-6.45461015300108,57.667602479661,7.42511563643755,58.1720247022976,27.2612172925071
-16.4295908648094,-10.855163636474,-13.646151596365,-12.2646931325955,-15.311922514609,-11.5138773479568,-12.5380275194712,-8.49126368690864,50.5325874123367,61.1784850732656,16.435522955404,1.31718731750676
-5.10234390813257,-5.36410599445561,-11.6439901030981,-11.5962283745042,-9.23307090823357,-11.6130585784675,-16.818772046404,-5.91076812293152,46.6653887198225,36.499433269609,67.3383451023675,60.6658198312169
-7.09002036696663,-7.60837605927503,-15.95535485333,-11.85475077001,-5.61738027281347,-8.07164893095107,-3.03074679417447,-14.4599042163339,2.66714765540091,22.0675564568216,18.6712128213316,10.3111951045127
-12.9043975354664,-4.30286693689139,-9.71109525468405,-7.24090404391894,-14.0019741707153,-14.4224988686428,-7.01812667085165,-12.5355393776744,45.9086288147536,45.0551223888824,70.2426379873592,20.1479204177018
-8.09146459899237,-16.6624609600564,-4.15342685755566,-4.55016863215026,-7.98111222985173,-8.73339124070597,-12.7330527254721,-5.17603909661616,33.8313924112951,74.4441619736661,34.8060413377744,54.583016108892
-11.3495541721951,-7.38760333069186,-5.24616817506533,-16.1620170802416,-7.88950044733258,-5.74783682022044,-13.0298555072538,-6.98496826783959,49.4768006663793,20.2498417093512,17.8627098368917,64.4946080769209
-14.0196572680177,-4.0532947847561,-4.3550261431281,-9.36689420308615,-9.11931406745324,-11.0814811671475,-16.8362403214394,-9.99321428049514,59.1464033192134,73.2379928670178,29.6054711286124,36.0970382535411
-5.51628314136323,-6.83432092033871,-10.4624110033617,-15.4424345624153,-5.37168818151052,-9.71592239375911,-15.6954143819433,-10.3404074493333,15.1762267783616,29.743246821278,51.8376256059174,18.3077554722433
-5.72304007441103,-5.82244744985267,-13.1202372357094,-10.6856038615694,-13.6400036322206,-9.47306675457154,-15.0492408399348,-9.13933971449002,42.1102515981457,34.5467906501598,42.9109066545067,70.9685466716829
-11.1506174178659,-9.54779637998445,-4.56012167385435,-11.2495135563945,-10.4813396780326,-10.5234351438256,-14.0376043437956,-9.46596776495981,33.4656537198625,37.423929353634,13.2842220537661,24.1452175634389
-7.41356230955603,-7.43427501241923,-12.9744651409769,-14.8815082191855,-8.81611697641406,-5.5987237697409,-5.54048713117028,-5.36804657893204,4.8775257069699,72.8844193707156,73.9220589240419,58.1613260823948
-14.3227805264235,-14.5901643023287,-7.28105621621599,-3.05183539591278,-8.97750520049897,-16.2321533574622,-6.06752846947745,-3.18518420675872,51.7859130045067,67.6385510997305,64.1991447391809,58.2371931691084
-11.7963849645079,-6.88560490754824,-13.2620905762944,-14.446663771636,-5.64015372659196,-14.6887980660456,-11.2655393852522,-4.44427824819521,68.3557311214891,57.8158618349925,0.654741513346089,11.2123633571668
-16.3412918802977,-16.2868904714399,-10.0464565563934,-3.75109361113626,-7.05361853282913,-10.3985361631576,-11.5551852272471,-5.88424815920251,39.4240404526022,32.168763236482,2.96690850586456,9.86041957194626
-14.4836740404043,-14.8839289189103,-3.27179741259464,-6.9446500444198,-7.80186988939713,-14.8866117525214,-7.6802281108926,-6.72051364338421,63.8437393839407,28.4702914544492,0.749110226738267,24.0924856834888
-15.4694913343903,-10.4509560193243,-9.18470506580588,-6.76141467534793,-9.10406754159732,-3.62090734409932,-16.1513829656259,-6.79947889886405,27.2801142539032,68.4828761699429,13.7456641843443,25.9534571680392
-14.6833109585071,-7.06087795362449,-4.78462196807875,-3.04447627757848,-12.7982959284071,-8.57612799905515,-9.33101075954037,-6.40373506434467,3.73524554128933,37.7963808313716,25.0559689355671,22.4216883058799
-6.26247837907816,-13.9126497567352,-16.8322032836451,-4.65230845747683,-7.40288943855241,-8.46794924010821,-6.70728058919371,-11.1327733930198,64.2495030512876,52.9186894836294,16.1218950025766,36.9964004515903
-11.8405196403171,-3.29380142277153,-8.81881997904326,-4.81899924026453,-8.08306333239898,-10.3702915200575,-15.5542451056829,-3.07594587075151,64.0267609493126,45.9538606305909,0.303260312231141,20.9913253708289
-13.7324647285606,-13.2536944982155,-5.32826329232962,-5.88886708160052,-13.3004655319882,-14.6880489249465,-11.23773862432,-3.19045943453196,22.0810443294462,68.7538602385082,57.8544058767246,15.6899229620415
-11.5481211339044,-12.450234549298,-9.84669180337046,-9.60481662825947,-12.9444861531348,-13.5121054935794,-14.0164615531795,-14.0470233446295,38.2439124544192,45.4420238737209,61.4328216559708,32.2739913479652
-14.6925974392373,-9.07869657370038,-8.58578506282978,-12.0170732671905,-8.30425035623312,-9.50201899101254,-5.30946896660044,-12.8614981320465,50.9748935641302,12.7173087976413,0.0883025666058529,39.1114586152841
-4.20939044188554,-13.4746017494965,-10.5910174038681,-9.98482817371818,-12.6638931965577,-7.40024422223517,-6.90893133513369,-14.0795785451329,39.4591744218289,55.9296127155464,55.3971353215986,4.96919181094563
-16.3994652652406,-9.76862753700302,-16.0742472271493,-12.3073684184485,-5.02732243855358,-13.7128946441983,-12.0335963473131,-5.22905876720357,7.23191723268887,43.5096578917553,38.28592743769,74.0663877236866
-5.20134274024893,-15.8295631255955,-9.92023025664445,-8.65943151347893,-3.45764158283942,-13.5002645738695,-13.7136935202227,-6.54905398212932,16.4325246165093,39.6497118676908,51.8547869971837,60.2143436995562
-6.32274289564979,-15.3792342982858,-15.23055801044,-6.47347937485999,-10.064340755612,-12.7220242198271,-3.63221276091845,-12.5548722794194,60.8744753251795,49.4928352555545,73.8514990683709,21.5428058840329
-5.01353189241956,-5.33144473316828,-11.6873074218947,-16.5476422469654,-11.7670476250823,-10.4404004806012,-6.05733245883542,-10.5640921576508,2.43458515546052,45.0297853692522,31.8835296565702,6.45174312454707
-8.82397597360052,-4.97578380327532,-10.1356066839128,-13.3816504040953,-11.0214485710222,-10.8204693865216,-16.1906596637349,-15.8795420222788,60.2230135889165,70.9324285832414,46.725997369446,53.9375635696901
-6.13517002280005,-5.19829763883301,-13.7026657266056,-10.4964755173491,-10.5513192112715,-7.85172476034015,-12.5650540933265,-5.51697757080882,59.8757881412341,29.3280075629853,53.1442774425336,3.8289579133247
-11.328417400866,-14.0879088837809,-7.92930626830547,-12.7046555462987,-13.4180235145557,-15.40158119602,-12.1496664423191,-7.46498066774169,9.54112379773229,74.0865322408715,62.6028638772358,64.019986995121
-15.5590878174413,-12.5737781001373,-13.1514812930813,-5.88155270150686,-3.51295310086207,-6.28040150718577,-8.49017841414725,-9.52951987512578,23.8258448848617,15.6212110501074,11.730007990608,17.8128902066901
-9.43407123145307,-6.59830568453357,-14.0653839838561,-3.17650897456207,-15.5865429902798,-12.9476297016754,-13.2323678614529,-4.43775751581369,60.554508286842,13.4074533423007,25.7296712226374,52.9156989579293
-10.7652109624902,-12.9753807649657,-14.731099454675,-14.35263524483,-16.0393086863324,-3.4496477805112,-8.18278071415266,-6.40029570317655,5.80697831479367,30.8394274783874,12.528169710642,9.09321666659089
-13.5539444881919,-3.7286768606978,-6.1801601149844,-6.83584109168733,-3.09470887362724,-9.61201557009243,-5.79817909853812,-10.3333352602473,44.867113518517,3.83329409338825,27.9355698277167,38.0727451896679
-15.2510075018781,-7.23482081745169,-12.9301115146666,-11.7004486731861,-7.33805022688797,-7.84116641351869,-14.7397982970234,-5.92264811173785,30.5052454746701,62.1836616855185,9.48806291075656,45.8599686529784
-15.3984860351749,-11.1401333400956,-14.5761707363018,-12.1846056660646,-9.34744275739524,-14.8238135369191,-15.9142256953684,-8.64437915864145,62.5277846325334,20.0964906591154,16.4093909060623,43.1017915403517
-8.07282252991726,-14.753169568561,-13.4506743527441,-7.87615972559084,-3.18961439697989,-4.72906562176482,-9.04844098515166,-8.95498062538602,27.630319511852,67.7180332648451,22.8131322994275,27.5825413087488
-4.89321383544575,-9.617928223794,-8.34733033264107,-13.3284744706586,-12.8710967597703,-10.3750024699498,-10.1635943573086,-14.8714850315445,29.9691941321437,27.2385509569547,44.7776888287207,35.6888098270493
-6.06916546305385,-7.19230423494033,-5.23237475244496,-9.25136950689321,-14.7947703596606,-15.5946333059317,-16.3121802200304,-16.4968021640399,6.77978772943374,48.465389995302,57.222665206797,63.5539580276725
-11.2525312243564,-12.8669246499296,-4.76745903800209,-5.93746412414406,-5.14486641027136,-14.0903740565746,-9.54652896380443,-6.73834067534585,65.5785141263273,0.936029564347118,46.6280589206686,1.93971037882555
-5.25344976052926,-7.43130603783401,-10.5561308129152,-3.60981097206827,-5.14404003619198,-9.49366776214051,-7.49300881385165,-14.1525206208198,13.6927883364062,1.16997508811415,59.0597104092099,21.6635332307022
-7.9840778246453,-16.1496591187778,-3.9354111008998,-13.8199356687613,-9.94269819492754,-8.49972166033732,-15.4707886589495,-12.8821695071687,66.8685108221235,57.6950170081656,46.7466628105048,68.3936122450267
-15.6839904638826,-12.1634781296357,-4.06717544142073,-9.23597397583839,-4.63790079069613,-9.95586861305083,-8.51026619565887,-7.13812480889456,51.3357510218077,11.2889571179368,47.0896973221464,55.4146158750623
-13.1522194613946,-11.9401776920106,-16.4490289423631,-10.6894865117973,-15.1793575075286,-14.4423146029755,-6.68565876575965,-10.8173435300477,71.3528055699187,4.2245572615019,50.9230400252261,11.1232158124214
-5.76335978555679,-15.0428147754905,-11.2042189604798,-11.3009169090263,-5.00208708536769,-7.496876055879,-15.9347853775349,-6.60516763121779,69.565075590908,0.73174932250462,43.4433795670839,20.4563355009339
-3.529632426348,-15.5529007605799,-7.9320448606601,-13.4038797640218,-9.19947226841417,-13.3675033913218,-13.1934979708117,-10.6885062377085,19.5205978824687,54.7213838608522,41.8675536696904,66.470730142307
-7.67017413811469,-5.08477961847251,-15.2978263428093,-9.42360198749159,-9.20344295743424,-4.86666352447481,-15.3196693232314,-12.1839319933165,56.6658605754061,7.94307951250055,50.8315701849503,0.0432885646121576
-11.6107428840108,-16.5099489825365,-12.8856216302467,-6.49814706344986,-12.0519189526932,-3.35704560682517,-7.20784351883223,-9.77642551086056,29.3949933453847,47.9346609031496,74.1860043867835,17.6780043506861
-12.8185082692029,-3.13328038995783,-12.6098852115551,-5.42256050853687,-16.2344156014005,-8.65818300561863,-4.15953605627813,-9.49803439456169,14.6149346504174,51.7769785248453,44.167601143989,24.8284105039987
-13.1578309857862,-8.59110172901852,-12.5212585557515,-7.30013751652604,-14.0807143901114,-5.56966446783375,-14.0520447692543,-11.3354379525733,65.2711167442583,53.1288859555393,21.9995452584035,9.20396124816849
-6.28536314486675,-9.1176093442501,-5.52684028185858,-14.8947413362911,-8.44017865403634,-11.2780746933556,-6.13381766610811,-10.7238990521519,20.1884327650163,38.8492842478392,67.6419408734597,51.231110568046
-13.7044326834845,-15.5661336411156,-11.7535229533068,-14.3634392079473,-16.6680187102616,-9.22211596688186,-15.1045972280149,-8.24048426852194,19.312812641522,23.184994669935,27.9293214499019,27.3981675837626
-14.6294386387182,-4.53577487194599,-14.0268980140927,-15.9234292827165,-5.51414968561488,-5.22189138705577,-15.1124095604479,-13.3407457168364,13.2788824753196,58.7097495768633,49.6943571860011,45.4540334962128
-13.919752931323,-8.38908370579211,-7.33477420953717,-12.5449260083934,-9.87862274327222,-10.2114220393381,-6.56441895426647,-4.77191133590862,17.9517150838376,0.205954358367599,9.23933197736275,36.18340209644
-8.83893853220181,-14.6293288302049,-9.10468285657447,-8.82086854260173,-11.5855696340125,-8.50592577484748,-6.30196913629258,-4.53129408823573,70.0004687818856,21.1294171727059,10.0800727462128,17.6046520210023
-4.73262802009163,-14.858528614158,-16.1315972239667,-11.0382638084667,-15.4138515218454,-11.7416055859128,-8.40538208237151,-12.8586164801098,3.98109365002834,46.2454655347107,2.98387841808668,49.3771328320802
-14.9057723315745,-3.81129193800259,-16.1520108604915,-6.81374845041623,-9.67507095123041,-10.220090544462,-15.2972161337548,-11.3792121314791,44.9543685861753,24.9038259422639,38.1287265477941,37.3032775398652
-15.4934589072761,-8.21734832340633,-10.5834904341528,-9.09092583282539,-15.0061264791777,-4.53720453769173,-10.3659772712328,-5.1338227396653,69.1949380972423,46.0896273542487,59.6149018463778,19.617447092642
-5.68201835483443,-15.240750071341,-11.2595008027992,-5.60364561826717,-11.0902916194654,-6.31710966560762,-6.8561981596455,-15.1228453875207,11.1881668164191,2.40071028711274,61.1734613252204,9.35189694232831
-13.4106686320144,-4.38283135721097,-5.21291118093086,-4.03634812819227,-5.96448831302263,-15.465358464453,-5.37916539453398,-6.04403511275267,9.69448577454896,47.0895267464564,21.7601856524387,26.3575009305042
-14.1026087614757,-11.847271593828,-11.937374471314,-14.1231590675159,-13.7020988881241,-15.829486703486,-10.9919697847456,-13.4994518384821,67.0643180064694,69.1208985317027,9.77474593288964,52.5361795914522
-6.23137568493346,-3.99487767929379,-3.6050668330607,-8.64773776674908,-12.8823648221259,-12.1815424374945,-3.61413202754105,-7.01251759163844,0.366047522998997,37.9357807546825,6.62773208830738,47.1625475063024
-15.7351817368491,-7.78470584729281,-13.8871292056002,-8.4754140096785,-8.29315512420679,-13.0196409378338,-16.6952992529353,-10.1059407812448,50.9622412655113,21.8732313545368,73.8411844635563,65.2730605708575
-3.19808321857452,-11.0933735982916,-16.3158997485091,-8.65532796274442,-12.8240897353034,-4.94013549791435,-16.7343224013317,-5.17907731481464,72.9764363851579,72.2159773522569,4.89998933085299,50.9821411255648
-13.4875535590907,-16.4476670596851,-4.57208178920187,-10.1922168459579,-4.70012985906378,-13.6169395130257,-4.22953824791838,-3.40592854060535,54.89437841576,13.920602339044,19.3086546673084,37.902882137078
-12.2439886469734,-11.5881048823876,-5.59563753562127,-15.4992898401734,-3.43791749634128,-4.55408947202405,-11.9822846598991,-6.95703111923952,72.7559082390001,34.4551997382974,24.6599286031059,41.8659785443166
-6.24411835624129,-6.50575507204486,-12.6662033408059,-12.7555871898242,-4.07292912228005,-15.5671866810645,-5.14886339703365,-8.54460609613382,49.9080530429754,60.3291763140057,0.282963087782264,30.8378056078102
-3.74494467743216,-4.5771206990282,-15.314719403683,-6.70174369762842,-11.6093112571549,-3.38372302424046,-8.10376122063296,-16.0005847758259,23.0254773789807,8.87298208834429,71.1989567469695,25.8249016741215
-3.22504031717326,-9.2278938206085,-7.02668965194789,-3.3797271948277,-12.0012817485099,-15.5415480334244,-11.2452473246397,-13.5067733928087,49.7103129137697,15.8495380572276,35.8409805351327,57.8791958009067
-16.40273185962,-7.56902008749042,-3.26269124454698,-10.7510679340991,-6.40945571043771,-8.0176190708119,-16.0088314480982,-11.607965475194,51.8315073313436,61.2361998513364,40.9626440809277,70.9237983756966
-12.2648818012764,-3.56516958227027,-15.5675743681334,-5.99803967774329,-4.21739915848561,-9.21831181560541,-14.4405983863645,-6.51904075880689,48.5423508780403,70.1751427339419,35.1891482887493,56.9129154573806
-8.7648886578571,-16.1730726414143,-12.8168165059754,-5.5203153294743,-13.5627958612802,-8.9956987718896,-14.1414294048693,-15.0126733057285,55.4073226105061,19.8486705662106,15.1852722164069,0.671807704670937
-15.4320278785795,-7.17186670735055,-15.5943025912855,-16.9744747617085,-16.1809873831131,-16.1087378577341,-12.5148035057795,-3.98205724366889,51.5962965027709,30.6701151134429,30.1240538178838,31.0741197587008
-10.4638778913115,-9.42915106586153,-15.3884152006686,-8.96408054063306,-16.6046635105483,-13.0425477006108,-12.1827638289124,-10.1915063582538,4.26260958047875,13.6191732178075,13.5456045143207,46.3552837905422
-14.6474105898256,-15.4282985406349,-8.2252876606612,-8.07848121756781,-9.2770915134429,-11.7782491607281,-13.3048319673505,-15.7910473069392,55.3035070876643,48.6137111005787,43.0040908147761,52.2296951710753
-6.02757068265928,-8.00548294700426,-6.81904831709345,-11.4238400464141,-4.76543305057776,-7.41206031060917,-7.08952044836818,-7.12889590865681,46.1097360329772,48.3167433517997,27.6889264239179,9.41518593063054
-14.6650649305407,-13.3898511470591,-15.9592303872922,-4.38354739536997,-5.85549610624225,-13.7144896535383,-9.80685579553363,-3.12784135474567,10.706724451739,36.3495061920182,39.1885932254582,34.4317033347959
-4.10195429140315,-5.14645157686877,-6.66144319237196,-12.7921065212221,-9.00848664217489,-8.60430295486273,-6.8456860774443,-5.45745490030842,32.7781630476209,67.1917167210759,14.7951333676645,14.5174468255142
-7.76664350178875,-10.1657429547664,-4.10134466755246,-13.7432286174325,-6.76303377743871,-10.1896295381069,-14.7181092613736,-9.29885454096971,73.0478065770009,42.1734213639353,6.3074489422288,50.7294441056857
-11.9273324113422,-5.81181787908771,-3.55561449968079,-3.98788121961337,-9.61805979594183,-10.3087685447693,-3.02834100879156,-6.90209737453805,15.7199961012905,7.79406001719937,73.695092717894,0.98781844065059
-14.1419137879911,-15.1169728383909,-11.0054766697325,-6.1445691096548,-7.31858855126831,-13.6212220188542,-4.72097646234827,-7.6062276283741,41.8626093238662,17.8977058557502,66.6190040152537,4.85848072153574
-15.4138041403293,-12.3871149894802,-13.8559359585059,-14.3072061437226,-6.76017626496232,-9.79068093604669,-6.4851593357644,-10.9922583248875,8.09637900300964,23.8874483554257,68.4403628336062,38.3332800664462
-12.3532433203635,-3.15136746685589,-14.4937522880297,-6.08956057967315,-12.5058471379921,-14.3749106277229,-6.39948847370055,-11.5168590378551,30.3649591402902,72.3204882526741,70.0077392799372,61.938279994831
-11.4458731826735,-5.93934161465778,-4.91143587995949,-3.91240957290819,-10.6491588068358,-10.8311972895145,-4.46400573867569,-3.67739934885376,63.2005267436954,23.490088281983,60.0997920887318,4.54142086025211
-4.37581150303232,-13.5334751319611,-3.59453445515172,-12.2790308792315,-4.90726869082055,-16.3141225186694,-7.95580449685887,-3.92812903641253,68.4008445316844,54.1300624646904,57.4722360521596,50.3626961704373
-3.64591176767293,-9.23179540379201,-4.71869888860453,-5.91099377842234,-3.94342403277811,-11.4670244892839,-14.8028763979773,-6.85650749446484,25.2078621189779,43.2321568901843,72.2572911968396,66.9979441273998
-6.67076673531449,-12.7052363000155,-14.8980077141385,-16.6099259321916,-12.6921538582048,-3.0267962238275,-6.99053401594381,-5.64655693333568,39.8733403673203,54.6696734061517,47.9210438425653,36.3384167799301
-8.22414704497186,-16.5668990416575,-12.6066954228176,-11.5345292105365,-5.7869898145007,-12.8496498759069,-11.7960519423854,-12.2540701294608,71.8929544825206,22.2760269779112,72.8861162357626,7.27133174903516
-15.0119478177951,-6.4332006970563,-10.4722727186395,-4.37369336965061,-13.2735324025847,-8.63637423790414,-3.53247290363582,-6.29311121167298,30.0724251449062,35.9608302414464,64.8182369864214,69.6524945746944
-8.12071552558509,-7.22879187027719,-6.00784416092751,-10.8414929757334,-3.0075140386757,-16.6796656786562,-12.8686623439676,-13.1721424824932,40.3951759904309,69.1730484174297,72.2997494769038,51.3419427917444
-8.42600528694685,-8.04971099119433,-13.2538109077788,-15.2162160532819,-14.0683287012532,-14.0915417258594,-4.27182762068491,-9.02360754234236,22.9351517955732,16.3301223753736,3.71875421720033,28.4693935256131
-14.5283815178209,-8.14574072526931,-13.1701439574277,-14.7208015237449,-14.6093629963033,-4.2148565447682,-4.04107418815875,-7.29345070992764,2.29231758628855,1.08901139557594,25.9010748792073,15.4839601297828
-15.6092980515725,-10.6614900513127,-9.13065624647071,-3.91356376503026,-4.34837760452637,-16.2271010545954,-15.532175721784,-5.00260689391336,54.9461188553763,42.9822539539088,19.5565633464279,28.745497701721
-5.13750597296828,-12.3432973586867,-15.4416517597203,-7.78820682550128,-11.1829038062086,-7.56405334054632,-4.01534345919094,-5.39583696062299,47.4332281148876,17.2747025421588,52.8393195797136,57.6630276615964
-10.6458238269108,-12.1022666436222,-16.7749244194407,-6.68334232835886,-8.76119061785461,-6.62022718916978,-4.44164986771741,-12.2076508002896,11.8819747734448,65.4076732179383,35.1002862197167,51.6143802287732
-5.80768722089892,-5.23457080303305,-12.2172018426501,-16.8903796371338,-15.3195548290368,-5.88147185946112,-7.78502479978674,-13.9408586946935,24.3224734802591,40.0213883662614,58.724780320446,34.9469234649581
-13.2590037018761,-8.16056209016726,-13.3084060034202,-6.31234699939843,-15.6799491700872,-12.7125071068029,-11.3733794810764,-7.5295888959262,21.6156489328825,20.3406970758486,70.0262267770444,5.63010229164327
-14.150524915041,-5.87291902718851,-11.6834832412162,-3.81930118597043,-9.451314727451,-14.7472251468417,-10.7704574435714,-12.2599306032568,34.2923537673557,65.919125940426,11.9589802842314,20.4498236753623
-10.0632360319914,-6.12963144998495,-11.7401474634069,-11.5009842847967,-3.72046952703074,-16.0437648721699,-16.702103796103,-16.2994704468149,32.9875308649417,42.6913254215143,12.1066693793196,41.0867696690338
-16.2835937463948,-14.3718945392872,-9.21969015752524,-16.8811218192661,-6.91252650208883,-11.6806530749043,-8.74111701054606,-9.22862200942645,44.2620877006376,63.8666331691359,14.1441932615312,9.33958765300806
-4.46029464253983,-5.31969295625473,-12.3644674515036,-15.2645763657092,-3.54581805995451,-9.77263641212941,-11.529098953236,-14.6508372321527,62.4637053982133,58.8106749947945,53.0606044490315,65.8484031585243
-9.14615668727742,-13.4690742788462,-3.56834729054556,-12.8761210217098,-4.65564633286376,-8.28916274615573,-5.82368516315618,-15.347519596849,49.7326612162928,10.8636014514713,15.2160278969299,3.46225186887954
-10.2200275427912,-15.7023191549627,-9.79934084258904,-4.42589750672085,-9.18241886438187,-6.45229326510229,-10.3730009662314,-10.0028306748773,51.3901872606925,64.0815192867152,53.4895218858583,49.8480445927335
-8.3164938534711,-8.97816742595406,-3.80751693111705,-14.2770307431164,-15.2903868052817,-14.4577335993336,-8.36882316135769,-13.222159749314,55.5260919446766,0.438314617378637,11.7993470116606,8.51778732917213
-8.56715719736805,-4.41369441274419,-15.637621382334,-4.07462545742476,-16.6333578312657,-5.39752431733864,-16.616985983874,-9.0832517228731,8.38415398058365,60.0115063607739,7.91213146733819,73.4559285561513
